Year,FIPS,Name,pct_white,pct_black,pct_indian,pct_asian,pct_hispanic
2005,06019,"Fresno County, California",60.504244727271036,5.167600366960515,0.9593130201129754,9.075869552056702,100.0
2005,06023,"Humboldt County, California",84.40712402544526,0.2975062685941418,4.387612774225799,2.2397626399851647,100.0
2005,06025,"Imperial County, California",67.83487749354774,1.884821101139611,1.7021512146855517,2.1747403527466216,100.0
2005,06029,"Kern County, California",63.6654487811479,5.146601933703946,1.0309221409377995,3.729325633866607,100.0
2005,06031,"Kings County, California",72.7140951094566,4.361791497142105,1.6982654960549508,3.8206855655668845,100.0
2005,06033,"Lake County, California",87.59263312591852,2.2435195897564175,2.4420749820205745,0.2517119539726713,100.0
2005,06037,"Los Angeles County, California",50.91611890947389,8.8964969977106,0.49743382595103575,13.05471751591319,100.0
2005,06039,"Madera County, California",79.72554953450756,2.5387786134362957,0.9332210287792843,1.9409804783875848,100.0
2005,06041,"Marin County, California",83.4883217534135,1.9269212975735224,0.4129723397663077,5.15642441502659,100.0
2005,06045,"Mendocino County, California",88.74097499157084,0.47900849891292974,4.491285998302542,1.3335503598376952,100.0
2005,06047,"Merced County, California",68.54533500788105,3.589460464096966,0.7826262864656647,7.202943382867353,100.0
2005,06053,"Monterey County, California",65.02992257149027,2.4912340233005317,0.46297724444992855,6.451604610749503,100.0
2005,06055,"Napa County, California",79.65553768292204,1.2985993958178037,0.6496920240103574,5.258739063909922,100.0
2005,06057,"Nevada County, California",90.9451481982536,0.19370311154839503,1.0146353462058788,0.6036567867830935,100.0
2005,06059,"Orange County, California",62.506838935968545,1.5616716651887887,0.5032030502588353,16.0509784730163,100.0
2005,06061,"Placer County, California",84.87147245610963,1.1269040380728033,0.9311283365432059,5.1898069301415,100.0
2005,06065,"Riverside County, California",62.42520069000843,5.670123859338318,0.792976019748012,4.8001314301769336,100.0
2005,06067,"Sacramento County, California",60.151112679024955,10.125027841266663,1.157972468163792,13.769655186846663,100.0
2005,06071,"San Bernardino County, California",64.0212034966987,9.129764460664749,0.9550443087341814,5.844735517161319,100.0
2005,06073,"San Diego County, California",68.23616389290076,4.963461212303829,0.7046804135173155,10.478005027159336,100.0
2005,06075,"San Francisco County, California",53.15425190904451,6.5054229241096575,0.2917629127339631,33.11648126695751,100.0
2005,06077,"San Joaquin County, California",65.24706038910097,7.120210318154177,0.8976277312965855,14.348117395657159,100.0
2005,06079,"San Luis Obispo County, California",86.50923476243334,1.3011292032148492,0.7110725344060624,3.509460102321001,100.0
2005,06081,"San Mateo County, California",59.83437573900541,2.9288915390318175,0.19672958821711634,23.2944661823869,100.0
2005,06083,"Santa Barbara County, California",74.43563132347226,1.7514665108648304,0.769967109467309,4.675620055660901,100.0
2005,06085,"Santa Clara County, California",52.84401966596602,2.533520171987376,0.42469863284407955,30.151986058961967,100.0
2005,06087,"Santa Cruz County, California",85.74554743371594,0.7126602237411958,0.5870190167535477,3.706415606135618,100.0
2005,06089,"Shasta County, California",86.96890751543297,0.7668346831285043,3.4558532026958146,2.4670102508919975,100.0
2005,06095,"Solano County, California",51.59777050573305,14.536727478719152,0.696211174783651,14.735500447618518,100.0
2005,06097,"Sonoma County, California",80.2384047592817,1.3678528148066542,0.917924424369285,3.8327641291175496,100.0
2005,06099,"Stanislaus County, California",73.58056584519208,2.9403138584663844,0.9365131658243004,5.3581329197836896,100.0
2005,06101,"Sutter County, California",63.025479163807695,1.9921321074058826,0.5740816980010064,13.304514889529298,100.0
2005,06107,"Tulare County, California",70.86357675428306,1.3202966592493621,0.8503145151132723,3.6519316685971415,100.0
2005,06111,"Ventura County, California",72.42037459805636,2.515844595846231,0.7307485445711899,6.578908706255692,100.0
2005,06113,"Yolo County, California",67.18287290002209,2.1397550521207864,0.6251097056208913,11.338040530210804,100.0
2005,06115,"Yuba County, California",67.1472849372512,1.8247287975933633,3.7634081862104587,2.203044759792154,100.0
2005,08001,"Adams County, Colorado",75.24290966386555,3.0532886231415644,0.9961316257272139,3.567388493859082,100.0
2005,08005,"Arapahoe County, Colorado",78.35587849837947,9.323416131413735,0.7973949222349187,4.7559456474255395,100.0
2005,08013,"Boulder County, Colorado",86.95712930343392,0.6314032081313847,0.690608750652732,3.600506005133598,100.0
2005,08031,"Denver County, Colorado",71.93056467558576,10.031768275012015,1.2155217003730754,2.9172887648157184,100.0
2005,08035,"Douglas County, Colorado",90.52942357903193,1.4179554127334806,0.398071901988351,3.2315726049407507,100.0
2005,08041,"El Paso County, Colorado",80.85343464272081,6.08656135822442,0.8825186774035229,2.820424263355934,100.0
2005,08059,"Jefferson County, Colorado",89.00420173733458,0.8438152006180273,0.47334565020970154,2.616405077532746,100.0
2005,08069,"Larimer County, Colorado",92.12180946878293,0.6178084416197457,0.4067113029489402,1.6808468054092227,100.0
2005,08077,"Mesa County, Colorado",90.57888583436029,0.5292760767213323,0.5798337915126237,0.7544159004013019,100.0
2005,08101,"Pueblo County, Colorado",82.1553533939818,1.3900684163682933,1.118984692941632,0.7283251917628595,100.0
2005,08123,"Weld County, Colorado",89.71986819427948,0.3366582427689917,0.6541171427806006,1.0836466249341419,100.0
2005,09001,"Fairfield County, Connecticut",78.50087664724846,10.048639782817714,0.1314405293818223,3.9780555398450317,100.0
2005,09003,"Hartford County, Connecticut",76.53175981215621,12.151969018949073,0.2793894135527981,3.4888973587995316,100.0
2005,09005,"Litchfield County, Connecticut",95.6126684664881,1.1129725865141442,0.12271509822543297,1.273035758112535,100.0
2005,09007,"Middlesex County, Connecticut",91.12154900634357,4.771720678519918,0.0676477720908267,2.062618862241056,100.0
2005,09009,"New Haven County, Connecticut",79.13020830785935,11.271685488880303,0.18561360090385753,3.1144690570633435,100.0
2005,09011,"New London County, Connecticut",85.00836397493964,4.928432780469329,1.034450108100431,3.0753388987959034,100.0
2005,09013,"Tolland County, Connecticut",93.37810822345516,1.4622969967878883,0.08385932598066743,2.828006019901615,100.0
2005,09015,"Windham County, Connecticut",91.5332258642307,1.292315959161741,0.17821959519971342,1.0361812645531077,100.0
2005,10001,"Kent County, Delaware",73.3825469847723,19.86448414821155,0.3680325238044292,1.6618522877215505,100.0
2005,10003,"New Castle County, Delaware",70.8657334380956,22.31317451427056,0.15892461669084512,3.6770366793265397,100.0
2005,10005,"Sussex County, Delaware",81.60255558572246,12.973756722565291,0.4257383990618736,0.8474331498287225,100.0
2005,11001,"District of Columbia, District of Columbia",32.38345388823532,56.77242884154698,0.26906456384750677,3.021831890945376,100.0
2005,12001,"Alachua County, Florida",71.9940282327658,20.276431964169397,0.12409484459616875,4.334761295721343,100.0
2005,12005,"Bay County, Florida",83.8043265187396,11.029397815873176,1.058549016384113,1.8135714330881934,100.0
2005,12009,"Brevard County, Florida",85.44489338597843,9.24742817894733,0.39829171990652806,1.888815983853453,100.0
2005,12011,"Broward County, Florida",66.47716475400975,24.1952332455237,0.22986020630522477,2.954045027566156,100.0
2005,12015,"Charlotte County, Florida",91.18707825952067,3.740401768401458,1.0742263243620571,0.6553944000620492,100.0
2005,12017,"Citrus County, Florida",94.54878260935338,2.39847514163181,0.4243281471004243,1.1807063059247103,100.0
2005,12019,"Clay County, Florida",84.58366759473361,8.620404888867915,0.23830871596432446,2.30699353499127,100.0
2005,12021,"Collier County, Florida",86.01915944386045,5.290333670507811,0.3784948795758213,0.8703729414175873,100.0
2005,12031,"Duval County, Florida",62.53389054863834,29.618550927719077,0.3140503615403023,3.5334982940626474,100.0
2005,12033,"Escambia County, Florida",70.68625916122667,22.51595591688724,0.3691796856511434,2.7331675544212364,100.0
2005,12035,"Flagler County, Florida",85.81517219530869,8.488984516282324,0.8448064205287961,1.5985321488443314,100.0
2005,12053,"Hernando County, Florida",90.9502638733408,4.868703022549177,0.37102190948344793,0.39596993443147294,100.0
2005,12055,"Highlands County, Florida",83.66692504539324,9.453475901759454,0.20068594242755664,1.152085965787825,100.0
2005,12057,"Hillsborough County, Florida",74.11283627038176,16.02889944113475,0.44039984996181586,2.9664024207599593,100.0
2005,12061,"Indian River County, Florida",89.05178285732389,8.1689873116951,0.18295870360690017,0.9409304756926294,100.0
2005,12069,"Lake County, Florida",85.11949413964585,8.28207276865598,0.5057139825159087,1.5303153942702825,100.0
2005,12071,"Lee County, Florida",85.7665689106042,7.246376811594203,0.32387492417876557,1.2213015468459294,100.0
2005,12073,"Leon County, Florida",65.0300236679806,29.848191090053884,0.28119101729517354,2.476364118827814,100.0
2005,12081,"Manatee County, Florida",84.12514792506016,8.21233395827516,0.15789753613360458,1.391492813168987,100.0
2005,12083,"Marion County, Florida",85.08636294429125,10.98780260865152,0.5359408570316861,1.014024462451997,100.0
2005,12085,"Martin County, Florida",90.24519237832199,5.413624410524615,0.24680838560872057,0.8770512274309892,100.0
2005,12086,"Miami-Dade County, Florida",71.35919099668683,19.656515342048532,0.1469611499634851,1.411823095354731,100.0
2005,12087,"Monroe County, Florida",90.5373364946586,5.982097663638544,0.6953139568958627,0.5914164690838373,100.0
2005,12091,"Okaloosa County, Florida",84.02901559080345,8.951738453554748,0.6216014981611425,2.8677150786308974,100.0
2005,12095,"Orange County, Florida",64.24636211433625,19.774961135724322,0.406242614790462,4.40465114887685,100.0
2005,12097,"Osceola County, Florida",75.01723882095193,9.357406583047474,0.37794478340185217,2.7870154582034967,100.0
2005,12099,"Palm Beach County, Florida",74.20282584934145,15.392480855960535,0.24993829673341303,2.1148994957961644,100.0
2005,12101,"Pasco County, Florida",91.75587448861006,2.857406060147961,0.3810032218747343,1.5315715379019075,100.0
2005,12103,"Pinellas County, Florida",84.14022745200286,9.913296905070718,0.30933825917685087,2.7744327509672346,100.0
2005,12105,"Polk County, Florida",77.25031407627621,13.540743144082729,0.5030879451300257,1.3034637048550723,100.0
2005,12107,"Putnam County, Florida",-1386039.805677219,-1386039.805677219,-1386039.805677219,-1386039.805677219,100.0
2005,12109,"St. Johns County, Florida",90.57430841209533,5.846076553521525,0.35293748233742583,1.2183251169654912,100.0
2005,12111,"St. Lucie County, Florida",77.68542387090014,16.275804254427328,0.14586607984910405,1.4255475217436866,100.0
2005,12113,"Santa Rosa County, Florida",90.33345183078563,3.4340561677923924,0.6889441876999645,1.5734091717028085,100.0
2005,12115,"Sarasota County, Florida",90.73385902057629,3.9962977683770493,0.19289405002459817,1.1437449796127108,100.0
2005,12117,"Seminole County, Florida",80.24938883905803,9.511498368143755,0.18918980033315494,3.37777911776751,100.0
2005,12127,"Volusia County, Florida",85.00870180075717,9.324079471536589,0.2893585499664344,1.3062171051939333,100.0
2005,13015,"Bartow County, Georgia",86.7353071244713,9.81074737212124,0.1315356790529431,0.42862488518976294,100.0
2005,13021,"Bibb County, Georgia",46.99828473413379,50.3457332761578,0.0,1.4579759862778732,100.0
2005,13045,"Carroll County, Georgia",78.49197146282503,15.940134824394175,0.33706098543660695,0.5493209646036832,100.0
2005,13051,"Chatham County, Georgia",54.528223241120585,40.827501480815215,0.2220125924138385,2.1889739595901982,100.0
2005,13057,"Cherokee County, Georgia",86.47219061788903,4.878128828986522,0.4436154384736566,1.7635217924032907,100.0
2005,13059,"Clarke County, Georgia",64.56620141361311,26.818740350987746,0.20164466429314093,3.479420691683208,100.0
2005,13063,"Clayton County, Georgia",23.317854453111103,61.957151129125656,0.16803478774254346,5.009631723756864,100.0
2005,13067,"Cobb County, Georgia",65.48067582968113,21.620583893592773,0.1482297331405888,4.257971746097305,100.0
2005,13073,"Columbia County, Georgia",80.06675139954787,13.79367220017658,0.17269984185351558,3.5354956388438814,100.0
2005,13077,"Coweta County, Georgia",78.19316640393005,17.00791875939436,0.26854126186897387,1.0979946475052242,100.0
2005,13089,"DeKalb County, Georgia",33.52911807871512,55.19892966983573,0.17677944652346325,3.9221808429604224,100.0
2005,13095,"Dougherty County, Georgia",33.99478499138198,62.11053166570911,0.14363371193706634,1.3435276439651744,100.0
2005,13097,"Douglas County, Georgia",61.631100970786925,32.7759137475954,0.28899923947568557,0.35878852950386975,100.0
2005,13113,"Fayette County, Georgia",76.47598004689173,16.79708229209884,0.0984147506343892,3.3576797275262202,100.0
2005,13115,"Floyd County, Georgia",80.47356974834672,13.373796103146777,0.17198526474634948,1.3059784297190538,100.0
2005,13117,"Forsyth County, Georgia",91.61439702941198,1.7849334413373381,0.0,3.2028444240543084,100.0
2005,13121,"Fulton County, Georgia",48.406420693173345,42.29633324623705,0.22814703210912146,4.121124922094066,100.0
2005,13127,"Glynn County, Georgia",70.78424964119762,25.44583860287326,0.17051994372841858,0.7659187472468134,100.0
2005,13135,"Gwinnett County, Georgia",61.74398594380301,18.812395919921933,0.29927800744511385,9.285958537555011,100.0
2005,13139,"Hall County, Georgia",80.3521972500674,6.19286292002647,0.09926227298350532,1.8173574177103504,100.0
2005,13151,"Henry County, Georgia",66.69643017660349,26.824912657082418,0.3200076705958495,1.9056636563573057,100.0
2005,13153,"Houston County, Georgia",67.3280509190102,26.396375917386507,0.21189192699876597,1.6951354159901277,100.0
2005,13185,"Lowndes County, Georgia",61.92546030047702,32.47403147429896,0.28309036601132365,1.6417012170656682,100.0
2005,13215,"Muscogee County, Georgia",46.99482748820554,45.615869948274884,0.29216165520377424,1.962712442448701,100.0
2005,13217,"Newton County, Georgia",-1169946.41528418,-1169946.41528418,-1169946.41528418,-1169946.41528418,100.0
2005,13223,"Paulding County, Georgia",82.98135310871085,12.965052752252495,0.6314149067655436,0.6753004818457019,100.0
2005,13245,"Richmond County, Georgia",42.21064002160411,53.0369970294356,0.38131244936537945,1.5835808803672697,100.0
2005,13247,"Rockdale County, Georgia",56.280452342487884,33.875282714054926,0.09693053311793215,4.385137318255251,100.0
2005,13297,"Walton County, Georgia",81.82352469745946,15.872358614057116,0.12689338284401463,0.8588678438810676,100.0
2005,13313,"Whitfield County, Georgia",69.06523725678116,3.0657275948915683,0.1727327434417278,1.0029643167584192,100.0
2005,15001,"Hawaii County, Hawaii",34.93739243600893,0.6768549657315568,0.12223526335313828,23.47342751327256,100.0
2005,15003,"Honolulu County, Hawaii",20.556084276154778,2.625126406215464,0.23282793752011333,47.664333806318766,100.0
2005,15009,"Maui County, Hawaii",37.42676962862902,0.1148570066385905,0.43270029544978433,31.876070012208075,100.0
2005,16001,"Ada County, Idaho",92.50936218184198,0.8001356363755343,0.5074466154857478,2.3040336949311855,100.0
2005,16005,"Bannock County, Idaho",92.29987997414828,0.2848965271640925,2.3833704841922,1.2939050608702534,100.0
2005,16019,"Bonneville County, Idaho",94.52657340344611,0.3207990210669048,0.4145032024782,1.226973575420842,100.0
2005,16027,"Canyon County, Idaho",83.96461446207677,0.3121889701473161,0.4852838446844419,1.0200233678080626,100.0
2005,16055,"Kootenai County, Idaho",95.73759309639195,0.052348130933779616,0.5885198962555224,0.3957835959993337,100.0
2005,16083,"Twin Falls County, Idaho",93.68183474920795,0.3925196960776068,1.0724198839263184,0.9210194297249558,100.0
2005,17001,"Adams County, Illinois",95.12548037278485,1.166897453051826,0.3765189115180558,0.5850045897966487,100.0
2005,17019,"Champaign County, Illinois",76.77114539792306,10.950728824999112,0.24156019466909806,7.286473813217132,100.0
2005,17031,"Cook County, Illinois",53.29471259846377,25.77543184226514,0.17472870185429082,5.408522696388281,100.0
2005,17037,"DeKalb County, Illinois",90.20431951402665,3.428488170090672,0.1793259585532878,2.407450993577889,100.0
2005,17043,"DuPage County, Illinois",81.4218067567612,3.9749130262064982,0.15145860988573848,9.867243901985267,100.0
2005,17089,"Kane County, Illinois",83.13835054017066,5.425461914762562,0.0,2.8439107556923413,100.0
2005,17091,"Kankakee County, Illinois",81.72270327145657,14.993291052484242,0.1747222302665238,0.9817265645362139,100.0
2005,17093,"Kendall County, Illinois",88.91354227074456,2.472201911197398,0.3454274980459393,2.0360051435919417,100.0
2005,17097,"Lake County, Illinois",81.56430455393836,6.297555518557788,0.17934180971658736,5.745801970423206,100.0
2005,17099,"LaSalle County, Illinois",96.27660544602308,0.19150449579602036,0.07386601980703641,0.7769610972295683,100.0
2005,17111,"McHenry County, Illinois",90.99516978487195,0.6450205143633605,0.2244843307292269,2.6657101011336626,100.0
2005,17113,"McLean County, Illinois",87.89194929677183,5.128187672743611,0.22192873772924693,2.887796642476888,100.0
2005,17115,"Macon County, Illinois",82.47817876034689,14.356449597399305,0.05073614386515461,0.9752614320746386,100.0
2005,17119,"Madison County, Illinois",89.46114546713231,7.592229480173416,0.32525418943639367,0.6385192232574148,100.0
2005,17143,"Peoria County, Illinois",77.95462589771988,17.678088213466083,0.10390144206067387,2.423986390052864,100.0
2005,17161,"Rock Island County, Illinois",86.14153975129244,7.95934050579852,0.13553164733827022,1.417493363140981,100.0
2005,17163,"St. Clair County, Illinois",67.61149792999623,28.282602559277382,0.301091456529921,1.0330416509848201,100.0
2005,17167,"Sangamon County, Illinois",86.10046558768568,9.613171591760892,0.0617616317739841,1.1164602666835588,100.0
2005,17179,"Tazewell County, Illinois",97.49994085033558,0.14432518119513868,0.1671963847725104,0.44796012523955614,100.0
2005,17183,"Vermilion County, Illinois",85.89259796806967,9.439010538272228,0.07193790622830819,0.636082539281883,100.0
2005,17197,"Will County, Illinois",77.0140479956101,10.118372772527803,0.19600020814181393,3.545033531330862,100.0
2005,17201,"Winnebago County, Illinois",79.27847230793645,10.98090384920565,0.34242589882390284,2.089115370373636,100.0
2005,18003,"Allen County, Indiana",80.69374687757738,11.520963465068775,0.2557060887610523,1.9185347006465077,100.0
2005,18005,"Bartholomew County, Indiana",92.49002064693738,1.3943565037852719,0.14865794907088783,2.651066758430833,100.0
2005,18019,"Clark County, Indiana",88.69258303837462,7.253984442178095,0.11598376227328175,0.22896794448777175,100.0
2005,18035,"Delaware County, Indiana",90.29033925209494,6.636457602716971,0.1956513714053675,0.6386356085495958,100.0
2005,18039,"Elkhart County, Indiana",85.65656775480105,5.077325744435559,0.289257485900645,1.212077149177927,100.0
2005,18043,"Floyd County, Indiana",92.51677663113969,5.052726555010432,0.06203124118874415,0.6330006203124119,100.0
2005,18053,"Grant County, Indiana",-1523646.9999390543,-1523646.9999390543,-1523646.9999390543,-1523646.9999390543,100.0
2005,18057,"Hamilton County, Indiana",90.6899595470271,3.242094518559422,0.10751203758319633,3.7901130758901123,100.0
2005,18063,"Hendricks County, Indiana",93.31402151197037,3.593128434370738,0.0814969620191881,1.4032001678353276,100.0
2005,18067,"Howard County, Indiana",89.55821856555178,7.987837596136648,0.0,1.0767304596673224,100.0
2005,18081,"Johnson County, Indiana",96.14092749208385,0.13868291314281134,0.31263778107338974,1.398052026133312,100.0
2005,18085,"Kosciusko County, Indiana",92.11143105872898,0.5933168151074801,0.1995580258487913,0.4433134668184558,100.0
2005,18089,"Lake County, Indiana",62.892202197009,25.885293737683607,0.4605639550263194,0.9574234666152651,100.0
2005,18091,"LaPorte County, Indiana",89.1066011289889,7.95956376483238,0.22752582466111132,0.3657693636957106,100.0
2005,18095,"Madison County, Indiana",90.02564696670689,7.723651936306037,0.13662402825161193,0.4921660900759821,100.0
2005,18097,"Marion County, Indiana",67.04521628501742,25.039002022063833,0.3033688033575499,1.6221524377892576,100.0
2005,18105,"Monroe County, Indiana",90.51555200564682,2.2410862720695452,0.0,4.758941590586137,100.0
2005,18109,"Morgan County, Indiana",-1446319.837722914,-1446319.837722914,-1446319.837722914,-1446319.837722914,100.0
2005,18127,"Porter County, Indiana",92.82369574804784,2.016369626689496,0.23412976366513605,0.9034425506524504,100.0
2005,18141,"St. Joseph County, Indiana",80.22978315846964,12.085185199843277,0.5239974195897464,1.746526142484555,100.0
2005,18157,"Tippecanoe County, Indiana",89.43991042012101,2.774966443434757,0.13996856090785761,4.6814100217489605,100.0
2005,18163,"Vanderburgh County, Indiana",88.14555194276372,7.9146281874174305,0.16287725690569405,1.1896072245112175,100.0
2005,18167,"Vigo County, Indiana",91.72082360611606,5.45249963194313,0.15879024964771699,1.821355711191032,100.0
2005,18177,"Wayne County, Indiana",-1493161.3196559756,-1493161.3196559756,-1493161.3196559756,-1493161.3196559756,100.0
2005,19013,"Black Hawk County, Iowa",89.15827882273736,7.661682444956074,0.10472683749885715,1.2342805848079592,100.0
2005,19061,"Dubuque County, Iowa",96.0289058712165,1.3009950823078522,0.4167340059566412,0.821924133631935,100.0
2005,19103,"Johnson County, Iowa",89.15799814541082,3.6485828918737777,0.07436719029737696,5.20845766119777,100.0
2005,19113,"Linn County, Iowa",93.13441617763189,3.3693077125559356,0.0,1.521040108594109,100.0
2005,19153,"Polk County, Iowa",87.86162270293994,4.83703057303388,0.20131967727613712,3.252244114780283,100.0
2005,19155,"Pottawattamie County, Iowa",95.48517596790873,0.5306878487255537,0.8670553074466755,0.42386845305060283,100.0
2005,19163,"Scott County, Iowa",87.21640073788106,6.527458177230917,0.22250537245877947,1.978459451406982,100.0
2005,19169,"Story County, Iowa",90.46254256526674,1.6132236095346197,0.2497162315550511,6.099602724177071,100.0
2005,19193,"Woodbury County, Iowa",86.59066069047118,2.1247580944359212,1.1160244261949883,2.7915651415335563,100.0
2005,20045,"Douglas County, Kansas",86.39065817409767,4.4225053078556265,1.8057324840764333,3.8959660297239913,100.0
2005,20091,"Johnson County, Kansas",88.56502599763948,3.6923027847778243,0.25838144757408527,3.865155188363265,100.0
2005,20103,"Leavenworth County, Kansas",89.73159852448643,4.982173450016206,0.3735086663271133,1.4091463320522912,100.0
2005,20173,"Sedgwick County, Kansas",78.07880809389826,8.97865197368135,1.372031432783506,3.815812934059865,100.0
2005,20177,"Shawnee County, Kansas",81.1805650904706,8.171903076179163,1.5157032588515518,1.2518431405323767,100.0
2005,20209,"Wyandotte County, Kansas",58.43874466456492,29.07731029203804,0.7154996821442935,1.8189130632208512,100.0
2005,21015,"Boone County, Kentucky",92.7093978274857,2.8055334771583214,0.10976117482305742,1.7826728738503463,100.0
2005,21029,"Bullitt County, Kentucky",-1465351.7562240816,-1465351.7562240816,-1465351.7562240816,-1465351.7562240816,100.0
2005,21037,"Campbell County, Kentucky",-1173571.1759183195,-1173571.1759183195,-1173571.1759183195,-1173571.1759183195,100.0
2005,21047,"Christian County, Kentucky",70.94065124410727,24.215603633979583,0.1186350722737348,0.7414692017108426,100.0
2005,21059,"Daviess County, Kentucky",92.70436080252031,3.5074338141822805,0.049742994528270607,0.5471729398109766,100.0
